Dec 99|17|N.N.|unknown|drowned near Canary Islands (ES) trying to reach Spanish territory in small boats|Informe Raxen
Dec 99|1|N.N. (man, 22)|unknown|drowned near Fuengirola (ES) trying to escape police catching migrant boats|MUGAK
Dec 99|5|N.N.|unknown|drowned after small boat travelling to Canary Islands (ES) sank near Laayoune (EH)|MUGAK/ABC/Raz
Dec 99|10|N.N.|unknown|went missing after small boat travelling to Canary Islands (ES) sank near Laayoune (EH)|MUGAK/ABC/Raz
Dec 99|1|Ramsi (man)|Tunisia|died in fire caused by rebellion in detention centre of Vulpitta in Trapani (IT)|MP/ARCI/L.B.CPT/GdV/quibla/INDi
Dec 99|1|Lofti (man)|Tunisia|died in fire caused by rebellion in detention centre of Vulpitta in Trapani (IT)|MP/ARCI/L.B.CPT/GdV/quibla/INDi
25/11/1999|1|H.S. (man, 30)|Tunisia|suicide, hanged himself in prison in Italy after receiving expulsion order|ILM
20/11/1999|1|N.N.|China|presumed suicide, found hanged in bathroom of Frankfurt Airport (DE)|BT-Drucksache
19/11/1999|1|Fode Kenate|Guinea|disappeared and presumed dead after being deported from Büren (DE) to Ghana|ARI
19/11/1999|1|Ibrahim Kante|Guinea|disappeared and presumed dead after being deported from Büren (DE) to Ghana|ARI
19/11/1999|1|Umar Balde|Guinea|disappeared and presumed dead after being deported from Büren (DE) to Ghana|ARI
19/11/1999|1|Ibrahim Camara|Guinea|disappeared and presumed dead after being deported from Büren (DE) to Ghana|ARI
17/11/1999|1|Hamida Mujanovic (42)|Bosnia|died of severe asthma and lack of medical treatment 3 months after she was forced to leave Germany for Bosnia|ARI
07/11/1999|2|N.N. (2 men)|Syria, Iraq|drowned after boat travelling to Greece capsized off coast of Turkey|AFP
01/11/1999|2|N.N. (2 men)|Albania|drowned after small boat sank near Brindisi (IT)|AFP/taz/ILM/FECL
01/11/1999|2|N.N. (2 women)|Moldova|drowned after small boat sank near Brindisi (IT) while trying to reach Italy|AFP/taz/ILM/FECL
01/11/1999|11|N.N.|unknown|reportedly drowned after small boat sank near Brindisi (IT) while trying to reach Italy|AFP/taz/ILM/FECL
01/11/1999|12|N.N.|Kurdistan-Iraq|stowaways, died of toxic fumes on ferry from Patras (GR) to Lecce (IT)|ST/VK/Ya Basta!/taz
31/10/1999|5|N.N|Kurdistan-Iraq|blown up in minefield while trying to cross Turkish-Greek border near Kipi (GR)|AP/taz
31/10/1999|1|N.N.|Kurdistan|drowned after smugglers fearing coast guards threw him into the water near Otranto (IT)|FECL
28/10/1999|1|Esawy Rashedal (25)|Kurdistan|drowned after being forced overboard by smugglers in waters near Otranto (IT)|IRR
28/10/1999|1|Ali Simsek (man, 29)|Kurdistan|died after falling into the Isonzo River while trying to cross Slovenian-Italian border|ILM
22/10/1999|1|Emad Fatihy Kafil Salem (man)|Palestine|suicide, denied asylum after discussion on repatriation, was psychiatric patient|VPRO
12/10/1999|1|N.N. (man, ±20)|unknown|stowaway, electrocuted while trying to exit freight train in Wembley (GB)|IRR
01/10/1999|6|N.N. (3 women; 3 men)|Romania|stowaways, found suffocated in ship registered to Cyprus in harbour in Seville (ES)|MNS/MUGAK
Oct 99|1|Nestor Z. (17)|Burkina Faso|jumped from window of refugee hostel onto houseboat on the Elbe River in Hamburg (DE)|ARI
27/9/1999|1|N.N. (child)|Algeria|drowned while trying to reach the Spanish enclave of Ceuta (ES) by dinghy|MNS/MUGAK
19/9/1999|1|Roberto Garcia Q. (47)|Cuba|stowaway, found dead in wheel bay of airplane at Milan Airport (IT)|MNS
15/9/1999|3|N.N.|unknown|drowned after small boat travelling to Spain capsized off coast of Tarifa (ES)|MNS/MUGAK
07/9/1999|2|N.N. (2 men)|India|reportedly suffocated in van near Mantua (IT), undocumented workers|IRR/ILM
07/9/1999|1|Faiz Ahmed (43)|Pakistan|suffocated in van near Mantua (IT) while travelling to Germany, undocumented worker|IRR/ILM
07/9/1999|1|Nadeem Ahmad (26)|Pakistan|suffocated in van near Mantua (IT) while travelling to Germany, undocumented worker|IRR/IILM
Sep 99|4|N.N.|unknown|drowned near Cádiz (ES) while reportedly trying to reach Spain by boat|MNS
03/8/1999|1|Rachid Sbaai (19)|Morocco|suicide, set fire to himself out of fear of deportation in detention centre in Büren (DE)|MNS/ST/ARI
29/8/1999|1|N.N.|Sri Lanka|stowaway, found dead near Hajdu-Bihar (HU) in truck heading towards Italy|MNS
26/8/1999|3|N.N.|Kurdistan-Iraq|blown up in minefield crossing Turkish-Greek border near Nea Vyssa (GR)|MNS
23/8/1999|1|N.N. (31)|Algeria|reportedly drowned, found dead on coast of the Spanish enclave of Melilla (ES)|MNS
21/8/1999|1|Felix Garcia (28)|Cuba|stowaway, found dead in wheel bay of British Airways plane at Gatwick Airport (GB)|MNS/Telegraph
19/8/1999|1|Ousmane Sow|Guinea|died from liver infection in hospital in Conakry (GN) after violent deportation from Düsseldorf (DE)|ARI
16/8/1999|40|N.N.|Kosovo (Roma)|drowned in the Adriatic Sea while trying to reach Italy in small boat|Romnews/Independent/Tampere Digest/LS/Vita
16/8/1999|60|N.N.|Kosovo (Roma)|reportedly drowned in the Adriatic Sea while trying to reach Italy in small boat|Romnews/Independent/Tampere Digest/Vita/LS
12/8/1999|1|N.N. (woman, 75)|Former Yugoslavia (Roma)|died near Brindisi (IT) after 3 days spent trying to cross the Adriatic Sea|ERRC
12/8/1999|1|Manikam Thanividirasa (man, 40)|Sri Lanka|suicide, hanged himself after being released from detention centre in Büren (DE) to reapply for asylum|Hilfe MenschenAB
04/8/1999|1|Tau Zohrd (woman, 43)|Kurdistan-Iraq|drowned after being thrown by traffickers into the Adriatic Sea near Italy|Morgengr./IRR/MNS/ILM
02/8/1999|1|Koita Yaguine (boy, 14)|Guinea|stowaway, froze to death in undercarriage of flight from Conakry (GN) to Brussels (BE)|VK/Morgengr./Trouw/PUB/IRR/MNS/NCADC
02/8/1999|1|Tounkara Fodé (boy, 15)|Guinea|stowaway, froze to death in undercarriage of flight from Conakry (GN) to Brussels (BE)|VK/Morgengr./Trouw/PUB/IRR/MNS/NCADC
Aug 99|1|N.N. (man)|Kurdistan-Iraq|stowaway, crushed to death in Dover (GB) while hanging onto underside of truck|IRR
Aug 99|1|N.N. (young woman)|China|died before or after smugglers threw her into the Adriatic Sea near Brindisi (IT)|IRR/GiulianoNewsChronicle
Aug 99|18|Family A. (9 children)|Albania (Roma)|drowned in the Adriatic Sea when boat sank on way to Italy|Rom e. V.
30/7/1999|1|Bogdan Wszedybil (46)|Poland|suicide, having failed to get residence permit after 10 years in France|MNS/MUGAK/IRR
24/7/1999|9|N.N.|Morocco|drowned after small boat hit rocks while trying to reach Canary Islands (ES)|MNS
24/7/1999|1|N.N. (woman, 28)|Vietnam|died with her 2 children in a fire in refugee centre in Bad Kreuznach (DE)|ARI
24/7/1999|2|N.N. (2 children, 3, 6)|Vietnam|died of burns from a fire in refugee centre in Bad Kreuznach (DE)|ARI
15/7/1999|1|N.N.|unknown|reportedly drowned in the Neisse River on Polish-German border near Nieder Neuendorf (DE)|German Government
11/7/1999|1|N.N.|unknown|reportedly drowned, body parts found in the Neisse River on Polish-German border near Keuner Wehr (DE)|German Government
07/7/1999|38|N.N. (16-26)|North Africa|drowned in the Strait of Gibraltar after ship captain refused to transport them|SOS
09/6/1999|1|Bouna Wade (child)|Senegal|stowaway, found dead in Abidjan Airport (CI) while trying to reach France|MNS
28/5/1999|1|Aamir Mohamed Ageeb (man, 30)|Sudan|suffocated while being restrained with a helmet during deportation from Frankfurt Airport (DE)|taz/AP/SZ/CNN/VK/ST/Trouw/MNS/Reu./DW
27/5/1999|5|N.N. (2 children)|unknown|drowned after small boat collided with police boat in the Adriatic Sea near Otranto (IT)|MNS/AFP/LS/NCAs
21/5/1999|19|N.N.|Angola|conscientious objectors, missing since deportation from Portugal to Angola|IAADH
18/5/1999|2|N.N.|North Africa|stowaways, suffocated in Moroccan truck near French-Belgian border|MNS
16/5/1999|22|N.N. (8 children)|Albania|drowned in the Adriatic Sea near Vlorë (AL) while trying to reach Italy|MNS/AFP/IRR/ILM/Vita
16/5/1999|1|N.N. (woman)|Albania|drowned in the Adriatic Sea near Vlorë (AL) while trying to reach Italy|MNS/AFP/IRR/ILM/Vita
16/5/1999|1|N.N. (child, 3)|Albania|drowned in the Adriatic Sea near Vlorë (AL) while trying to reach Italy|MNS/AFP/IRR/ILM/Vita/NCAs
16/5/1999|1|N.N. (child, 5)|Albania|drowned in the Adriatic Sea near Vlorë (AL) while trying to reach Italy|MNS/AFP/IRR/ILM/Vita/NCAs
10/5/1999|1|Alabamou Mamah (30)|Togo|jumped into Main River in Würzburg (DE) after asylum application was rejected|ARI/ FR
06/5/1999|13|N.N.|unknown|3 dinghies carrying 40 people sank 62 miles south of Asilah (MA); 27 rescued|ELM
05/5/1999|13|N.N. (2 women; 5 men)|Morocco|drowned trying to cross the Strait of Gibraltar, body found on Moroccan coast|MNS/Informe Raxen
01/5/1999|1|Marcus Omofuma (man, 25)|Nigeria|suffocated after mouth was taped during deportation from Vienna (AT) to Sofia (BG)|ST/Morgengr./Ravage/IRR/AFP/BBC/Rosa Antifa
May 99|1|Moshen Sliti (41)|Tunisia|died of heart attack in detention centre in Arenc (FR) after delay in medical care|MNS/IRR/EUMC
19/4/1999|12|N.N. (4 children; 8 adults)|Pakistan, Afghanistan|reportedly drowned in the Tisza River while trying to cross Ukrainian-Hungarian border|taz/AFP/IRR/INexile
16/4/1999|1|K. Hamasediq Abdullah (45)|Iraq|found dead under bridge in Dessau (DE) after asylum application was rejected|ARI
12/4/1999|1|N.N.|unknown|drowned in the Neisse River near Görlitz (DE) while reportedly trying to cross Polish-German border|German Government
23/3/1999|1|Veluppillai Balachandran (man, 39)|Sri Lanka|suicide, fearing expulsion following hunger strike in deportation prison in Moers (DE)|NCADC/IRR
20/3/1999|1|N.N.|unknown|found dead on beach in the Spanish enclave of Ceuta (ES), reportedly drowned|Informe Raxen
12/3/1999|1|Emin Acar (boy, 17)|Turkey|presumed dead, disappeared after being deported from Stuttgart (DE) to Turkey|ARI
04/3/1999|1|N.N.|Poland|drowned, body found in the Neisse River on Polish-German border near Ostritz (DE)|German Government
03/3/1999|1|Khaled Abuzarifeh (man, 27)|Palestine|suffocated after being gagged by police during deportation from Zürich Airport (CH)|ST/Morgengr./Pressesp. Rassis./IRR/MNS/AI/AFP
17/2/1999|1|Azmon Qaka (baby, 29 days)|Kosovo|died in hospital in Maglie (IT) after being thrown in the sea by smugglers|ILM
10/2/1999|1|Amed Dauda (18)|Mali|stowaway, drowned in Guadalquivir River (ES) near Seville (ES) while trying to escape police|IRR/MNS
03/2/1999|1|Idris Tey (31)|Tunisia|drowned near Syracuse (IT) trying to swim ashore from vessel|MNS/ILM
Feb 99|2|N.N. (2 babies)|Bosnia|died from poor hygiene conditions in refugee camp at Muratella (IT)|IRR
31/1/1999|1|E.L. (28)|Phillipines|suicide, hanged himself with a belt in Munich Prison (DE)|IMEDANA
12/1/1999|1|H. Merkebu Getachew (man)|Ethiopia|suicide, hanged himself in detention centre in Lübbecke (DE)|ARI
11/1/1999|1|N.N. (man)|Kurdistan|stowaway, crushed to death under wheels of truck leaving ferry in Dover (GB)|MNS/IRR
04/1/1999|1|Berzan Öztürk (man)|Kurdistan|suicide, set fire to himself in Stammheim Prison, Stuttgart (DE) in solidarity with Kurdish prisoners|ARI/AP/ZAG
01/1/1999|1|N.N. (baby, 3 weeks)|Kosovo|body found by customs officer in truck in France|IRR
Jan 99|1|Elvane Vuciterna|Kosovo-Albania|drowned near Brindisi (IT) after their small boat collided with another boat|IRR
Jan 99|1|Tarik Vuciterna (baby, 18 months)|Kosovo-Albania|drowned near Brindisi (IT) after their small boat collided with another boat|IRR
Jan 99|1|N.N. (girl, 15)|Kosovo-Albania|drowned near Brindisi (IT) after their small boat collided with another boat|IRR
Jan 99|3|N.N.|Kosovo-Albania|drowned near Brindisi (IT) after their small boat collided with another boat|IRR
Jan 99|1|Süleyman Aksoy (man)|Kurdistan-Turkey|killed in suspicious circumstances among Turkish army after deportation from the Netherlands, conscientious objector|AC/MNS/ARI/Fabel van de Illegaal
Jan 99|1|Savas Cicek (man)|Kurdistan-Turkey|killed in suspicious circumstances among Turkish army after deportation from the Netherlands, conscientious objector|MNS/Fabel van de Illegaal/Nederlands Dagblad
1999|1|Cipriano I. M.|Angola|died after falling from tractor in Caspe (ES), undocumented worker|IRR
1999|1|Margota (baby)|Romania|died of heart attack when police raided Roma camp in Casalino (IT)|IRR
1999|1|N.N. (woman)|Sri Lanka|jumped in front of train in Russelheim (DE), asylum seeker|ARI
1999|1|N.N.|unknown|drowned while trying to enter Germany|ARI
1999|1|Ibrahim Barry|Guinea|died in a Guinea prison after violent deportation from Düsseldorf (DE) on 30 June|ARI/Guineenne des Droits de l'Homme
1999|1|Diallo|Guinea|died in a Guinea prison after violent deportation from Düsseldorf (DE) on 30 June|ARI/Guineenne des Droits de l'Homme
1999|1|N.N.|Guinea|reportedly died in Guinea prison after violent deportation from Düsseldorf (DE) on 30 June|Guineenne des Droits de l'Homme/ARI
31/12/1998|2|N.N.|Kurdistan|drowned after boat sank in the Aegean Sea near Greece|AFP/MNS
31/12/1998|9|N.N.|unknown|missing after boat sank in the Aegean Sea near Greece|AFP/MNS
29/12/1998|1|N.N.|Kurdistan|froze to death and mutilated by wolves in forest near Nymfopetra (GR)|MNS
29/12/1998|1|N.N. (woman, 39)|Ukraine|died of hypothermia in Avellino (IT) while being kept as slave in bakery|MNS
26/12/1998|1|Tesfa Bizuneh|Ethiopia|jumped out of 3rd floor hospital window in Munich (DE) out of fear of deportation|IMEDANA/ZAG
23/12/1998|2|N.N.|North Africa|drowned after small boat carrying migrants sank near Cádiz (ES)|MNS
23/12/1998|22|N.N.|North Africa|drowned after small boat carrying migrants sank near Cádiz (ES)|MNS
21/12/1998|3|N.N.|Morocco|drowned after small boat carrying migrants sank near Alboran Island (ES)|MNS/taz
20/12/1998|3|N.N.|North Africa|drowned after boat sank near the Spanish enclave of Ceuta (ES)|AFP/MNS/taz
20/12/1998|5|N.N.|North Africa|reportedly drowned after boat sank near the Spanish enclave of Ceuta (ES)|AFP/MNS/taz
10/12/1998|30|N.N.|Morocco|reportedly drowned after boat to Spain sank in the Strait of Gibraltar|AFP/VK
10/12/1998|1|N.N.|North Africa|drowned when small boat capsized in the Strait of Gibraltar|MNS
10/12/1998|32|N.N.|North Africa|reportedly drowned after small boat capsized in the Strait of Gibraltar|MNS
06/12/1998|8|N.N.|Sierra Leone|drowned near Malta while travelling to Italy, reportedly thrown into the sea by smugglers|AP/MNS
02/12/1998|1|J. Danielle (pregnant woman)|Algeria|suicide, hanged herself at police station while detained in the Spanish enclave of Ceuta (ES)|AFP/IRR/AI
Dec 98|1|Lin Yan-Guang (man, 35)|China|suicide in hospital in Brentwood (GB), asylum seeker suffering depression|CARF/IRR/NCADC
27/11/1998|3|N.N. (1 baby; 1 woman; 1 man)|Albania|drowned after dinghy collided with speedboat near Brindisi (IT)|MNS/AFP/Reu.
27/11/1998|4|N.N.|Albania|reportedly drowned after dinghy collided with speedboat near Brindisi (IT)|MNS/AFP/Reu.
25/11/1998|27|N.N.|Morocco|reportedly drowned after small boat travelling to Spain capsized near Tangier (MA)|MNS/AFP/ST
17/11/1998|1|A. Rassal (34)|Iraq|hit by train near Soufli (GR) after swimming across the Evros River from Turkey|MNS
14/11/1998|1|Harrinder Singh Cheena (boy, 16)|India|suicide, hanged himself in youth prison in Halle (DE) out of fear of deportation|SZ/MNS/ARI/ZAG
09/11/1998|1|Solomon Mforbei Fusi (boy, 15)|Cameroon|stowaway, fell from undercarriage of Switzerland-bound airplane in Lauchringen (DE)|AP/MNS/NZZ/ZAG
02/11/1998|1|Kamran Gord|Iran|suicide, in asylum centre in Slagharen (NL)|Trouw/PRIME
31/10/1998|1|John Madu (man, 31)|Nigeria|bled to death in Liege (BE) after being denied medical treatment|BBC/MNS/IRR
25/10/1998|4|N.N. (1 baby; 2 women; 1 man)|Albania|drowned after boat leaving Port of Vlorë (AL) collided then caught fire|MNS/AFP/ARD/ZDF
25/10/1998|16|N.N.|Albania|reportedly drowned after boat leaving Port of Vlorë (AL) collided then caught fire|MNS/AFP/ARD/ZDF
20/10/1998|1|Irini P. (woman, 20)|Belarus|suicide, in Thessaloniki (GR) after being forced to work as a prostitute|MNS
06/10/1998|1|Daniel Kassa Mehari (32)|Ethiopia|attempted suicide, died of injuries sustained by jumping from railway bridge near Magdeburg (DE)|ARI/ZAG
Oct 98|1|Mehretab Kidane (man, 28)|Eritrea|suicide, hanged himself on day of final asylum appeal hearing in London (GB)|IRR/INexile/CARF/NCRM/NCADC
Oct 98|1|N.N. (woman)|China|died of heart failure while attempting to cross the Malše River into Austria from the Czech Republic|IRR
29/9/1998|1|N.N. (man, 18)|Hungary|hanged himself in detention centre in Austria after being caught by border police|IRR
22/9/1998|1|Semira Adamu (woman, 20)|Nigeria|died from brain haemorrhage after trying to resist forcible deportation from Belgium, suffocated with pillow by police|VK/CCLE/AFP/MNS/IRR/AI/MN/Kein Mensch/IAS
17/9/1998|1|N.N.|Macedonia|drowned near Polish-German border near Bahren-Zelz (DE)|ARI
17/8/1998|1|N.N.|Albania|shot by police during border patrol check carried out on train from Belgium to Italy|MNS/IRR
06/8/1998|1|N.N. (child)|Kurdistan|stoned to death by smugglers on the Adriatic Sea after refusing to pay extortion money|MNS
Aug 98|1|N.N. (girl)|Morocco|drowned in the Mediterranean Sea during third attempt to enter Spain without required documents|IRR
Aug 98|1|N.N.|unknown|stowaway, seen falling from aircraft near Heathrow Airport (GB)|MNS/OBV/IRR
Aug 98|1|Saber Abdelh|Morocco|died in suspicious circumstances in Sicilian detention centre (IT), undocumented worker|IRR
30/7/1998|1|Isuf Kosumi|Kosovo|died in car crash in Weisenborn (DE) while trying to escape border control on German-Czech border|Radio Bayern 5/WB/ARD/ZDF/ST/OL/ARI/ZAG
30/7/1998|1|Valdet Rezita|Kosovo|died in car crash in Weisenborn (DE) while trying to escape border control on German-Czech border|Radio Bayern 5/WB/ARD/ZDF/ST/OL/ARI/ZAG
30/7/1998|1|Xhevdet Krasnici|Kosovo|died in car crash in Weisenborn (DE) while trying to escape border control on German-Czech border|Radio Bayern 5/WB/ARD/ZDF/ST/OL/ARI/ZAG
30/7/1998|1|Sali Emini|Kosovo|died in car crash in Weisenborn (DE) while trying to escape border control on German-Czech border|Radio Bayern 5/WB/ARD/ZDF/ST/OL/ARI/ZAG
30/7/1998|1|Artan Dauti|Kosovo|died in car crash in Weisenborn (DE) while trying to escape border control on German-Czech border|Radio Bayern 5/WB/ARD/ZDF/ST/OL/ARI/ZAG
30/7/1998|1|Zaim Dauti|Kosovo|died in car crash in Weisenborn (DE) while trying to escape border control on German-Czech border|Radio Bayern 5/WB/ARD/ZDF/ST/OL/ARI/ZAG
30/7/1998|1|Lumni Brahimi|Kosovo|died in car crash in Weisenborn (DE) while trying to escape border control on German-Czech border|Radio Bayern 5/WB/ARD/ZDF/ST/OL/ARI/ZAG
28/7/1998|5|N.N.|Tunisia|stowaways, died in Genoa (IT) after vessel caught fire|NOS/Reu./BBC
26/7/1998|5|N.N.|unknown|drowned near Cádiz (ES) while trying to reach Spain in small boat|IRR
25/7/1998|1|Mehmet K. (24)|Kurdistan|asylum seeker, died of anxiety and psychosis in emergency ward of clinic in Karlsruhe (DE)|MNS
20/7/1998|8|N.N.|North Africa|drowned near shore of southern Italy after being spotted by coast guards and forced overboard|AFP/CDS
06/7/1998|2|N.N.|unknown|drowned while trying to swim across the River Tresa from Italy to Switzerland|NZZ
06/7/1998|7|N.N.|Morocco|body found on beach in the Spanish enclave of Ceuta (ES) after boat capsized in the Strait of Gibraltar|IRR/IPS/MNS
05/7/1998|38|N.N.|unknown|drowned near the Spanish enclave of Melilla (ES) while travelling to Spain|ELM
01/7/1998|1|Haydar Findik (man, ±27)|Kurdistan|died in asylum centre in Altenburg (DE) after being refused medical help|FR-Th/taz/AN/ZAG
Jul 98|1|Sofonias Alemseged (man, 22)|Eritrea|suicide, hanged himself in Brixton Prison (GB), asylum seeker|IRR/CARF/NCRM/NCADC
30/6/1998|7|N.N.|Morocco|drowned near the Spanish enclave of Ceuta (ES) after small boat capsized|taz
29/6/1998|2|N.N. (2 children)|Africa|died of starvation on boat travelling from Lebanon to Cyprus|MNS
22/6/1998|1|N.N. (boy)|North Africa|drowned near Spain after boat crashed into a rock|MNS
01/6/1998|1|Hasan Akdag (man, 21)|Kurdistan|suicide, set himself on fire in detention centre in Lingen (DE) after second asylum application was rejected|FR-NieSa/MNS/Morgengr./ZAG
Jun 98|38|N.N.|Morocco|drowned near the Spanish enclave of Melilla (ES) after small boat capsized while travelling to Spain|LR
16/5/1998|1|Karim Hassan (man, 27)|Palestine|suicide, hanged himself in his cell in Nieuwersluis (NL) after 8 months in detention|AC/VPRO
15/5/1998|1|N.N.|Macedonia|drowned in the Oder River (DE) after jumping off bridge to avoid border guards who were chasing him|MOZ/ZAG
14/5/1998|1|N.N. (man)|Sudan|fell or pushed from 4th floor window of detention centre in Breda (NL)|VK
02/5/1998|3|N.N.|Albania|drowned in boat accident near Vlorë (AL) while trying to cross the Adriatic Sea|MNS
02/5/1998|1|Nouredine El Amrani (man, 26)|Morocco|suicide, in detention centre in Kronach (DE) after 2 years of detention|taz/ZAG
16/4/1998|2|N.N. (2 men, 22, 26)|Morocco|blown up in minefield while trying to cross Turkish-Greek border|MNS
12/4/1998|1|Asan Asanov (man, 51)|Macedonia|died after being deported from Germany to Kocani (MK) while severely ill|ARI/ZAG
08/4/1998|1|N.N.|Bangladesh|killed in car accident in Klingenthal (DE) near Czech-German border|ARI/ZAG
03/4/1998|1|N.N. (man, 23)|Algeria|shot by Dutch policeman after reportedly threatening detention guards with knife|MNS
Apr 98|1|N.N.|Romania|stowaway, drowned in the Ostsee River (DE) after jumping off ship|ARI/ZAG
19/3/1998|1|N.N. (man)|Nigeria|stowaway, suffocated on his way to Ireland in the hold of Jamaican vessel|MNS
16/3/1998|13|N.N.|North Africa|disappeared in the Strait of Gibraltar after Moroccan ship sank|PUB
16/3/1998|10|N.N.|North Africa|reportedly drowned near coast of Cádiz (ES) after boat capsized|MNS
15/3/1998|1|Sharif Hussein Ahmed (man)|Somalia|suicide, in Graz (AT), refused right to reside in Austria after winning European Court of Human Rights case|MNS/UNHCR
14/3/1998|1|Adrian Lucian Cretu (17)|Romania|died in car accident in Burgenland (AT) after being chased by border police|Presse
05/3/1998|1|Edmond Kapraku (30)|Albania|killed by boat propeller after falling into the sea trying to reach Italy|IRR
02/3/1998|1|N.N. (man, 25)|Romania|shot on the Bulgarian-Greek border during attempt to cross the border by car|MNS
Mar 98|1|N.N. (woman, 47)|Ethiopia|suicide, in Italy out of fear that residence permit would not be renewed|IRR
Mar 98|1|Aimer Busher|Tunisia|missing after jumping in the Strait of Messina and trying to swim ashore|IRR
28/2/1998|1|Muhamet Islami Gjeli (man, 70)|Kosovo|murdered by Serbian security forces in Likoshan (KV) after deportation from Germany|ARI/ZAG
28/2/1998|1|Naser Islami Gjeli (man, 37)|Kosovo|murdered by Serbian security forces in Likoshan (KV) after deportation from Germany|ARI/ZAG
28/2/1998|1|Beqir Sejdiu (man, 36)|Kosovo|killed in Cirez (KV) by Serbian security forces, deported asylum seeker from Germany|IRR/ZAG
21/2/1998|1|N.N. (woman, 21)|Somalia|drowned, body found in the Rhine River near Cologne (DE)|ARI/ZAG
13/2/1998|1|Sadik Genc|Turkey|disappeared, presumed dead after deportation from Bremen (DE) to Turkey|ARI
09/2/1998|5|N.N.|Albania|drowned near Brindisi (IT) trying to cross the Adriatic Sea|MNS/IRR
09/2/1998|5|N.N.|Albania|reportedly missing near Brindisi (IT) after trying to cross the Adriatic Sea|MNS/IRR
08/2/1998|1|N.N. (man)|Azerbaijan|stowaway, found in Gatwick Airport (GB) in undercarriage of airplane from Baku (AZ) to London (GB)|IRR
07/2/1998|1|N.N. (man)|unknown|stowaway, found frozen in Gatwick Airport (GB) in undercarriage of airplane from Baku (AZ) to London (GB)|MNS/IRR
Feb 98|1|N.N. (woman, 50)|Armenia|suicide, in police cell in Renkum (NL), asylum application had been rejected twice|Respons
Feb 98|3|N.N.|Iraq|drowned trying to swim across the Evros River between Turkey and Greece|GuardianUn.
19/1/1998|1|N.N.|Albania|mortally injured by boat propeller while travelling to Italy|FR/MNS
08/1/1998|1|Issah M. (30)|Togo|disappeared, presumed dead after deportation from Germany to Togo|ARI
05/1/1998|1|N.N. (man, 24)|Kurdistan|suicide, set himself on fire after asylum application was rejected for second time (DE)|FR/MNS/ZAG
1998|4|N.N.|North Africa|found dead in irrigation ditch near La Jonquera (ES)|SOS Racismo
1998|1|N.N. (man, 20)|North Africa|reportedly suffocated near Almería (ES) while stowed away in truck|SOS Racismo
31/12/1997|1|Salko L. (man, 39)|Bosnia|suicide, hanged himself in psychiatric wing of detention centre in Tegel (DE)|CARF/ARI/ZAG
13/12/1997|1|N.N.|unknown|drowned in the Neisse River near Forst (DE) while reportedly trying to cross Polish-German border|German Government/ZAG
26/11/1997|1|N.N.|unknown|drowned in the Oder River near Frankfurt (DE) while reportedly trying to cross Polish-German border|German Government/ZAG
20/11/1997|12|N.N.|Albania|reportedly drowned in the Adriatic Sea after dinghy travelling to Italy sprung a leak|MNS/VK/taz/AFP/Reu./FECL/Vita/LS/TL
20/11/1997|5|N.N.|Albania|died of hypothermia in the Adriatic Sea after dinghy sprung a leak|MNS/VK/taz/AFP/Reu./FECL/Vita/LS/TL
07/11/1997|1|Akim (man, 24)|Togo|jumped out of window to avoid police raid in his apartment block in Bremen (DE)|NCADC/Int. Menschenr. Ver. Bremen/ARI/ZAG
27/10/1997|1|N.N.|unknown|drowned in the Neisse River near Görlitz while reportedly trying to cross Polish-German border|German Government/ZAG
22/10/1997|4|N.N.|North Africa|drowned near Tarifa (ES) while travelling to Spain|EP/MNS/ST
22/10/1997|13|N.N.|North Africa|reportedly drowned near Tarifa (ES) while travelling to Spain|EP/MNS/ST
18/10/1997|1|N.N.|unknown|drowned in the Oder River near Frankfurt (DE) reportedly trying to cross Polish-German border|German Government/ZAG
18/10/1997|1|N.N.|unknown|froze to death near Kipsdorf (DE)|German Government/ZAG
Oct 97|1|Vikas Singh|unknown|stowaway, froze to death in airplane wheel bay during flight to London (GB)|IRR
16/9/1997|14|N.N.|Morocco|drowned near Tangier (MA) while travelling to Spain|VK/taz/EP/MNS/ELM
16/9/1997|10|N.N.|Morocco|reportedly drowned near Tangier (MA) while travelling to Spain|VK/taz/EP/MNS/ELM
15/9/1997|3|N.N.|Iraq|killed by mines while trying to cross Turkish-Greek border; 11 injured|taz/AP/FR/IntHeraldTribune/MNS
12/9/1997|1|N.N.|Afghanistan|drowned, body found in the Neisse River near Forst (DE) close to Polish-German border|ARI/ZAG
09/9/1997|1|Afrim Magastena (man, 24)|Kosovo-Albania|suicide, hanged himself at refugee hostel in Prenzlau (DE) out of fear of deportation|CARF/ARI
07/9/1997|1|N.N. (man)|unknown|drowned in the Neisse River near Deschka (DE) while trying to cross the Polish-German border|ARI/ZAG
Sep 97|26|N.N.|North Africa|drowned while trying to cross the Strait of Gibraltar|Morgengr./IRR
31/8/1997|1|Kwame Osei (±30)|Ghana|jumped under train at Eberstadt (DE) when faced with threat of deportation|Morgengr./CARF/ARI/ZAG
27/8/1997|1|Zülfü Demirkan|Turkey|disappeared and presumed dead after being deported from Frankfurt (DE) to Turkey|ARI
22/8/1997|1|N.N. (woman)|unknown|drowned while trying to cross Polish-German border, body found in the Neisse River near Ratzdorf (DE)|MOZ/ZAG
16/8/1997|1|Ali Polat (man)|Kurdistan-Turkey|presumed dead, disappeared after being deported from Germany to Turkey|ARI
